Stg TypeStg      Time/Vol   TotReturnSI       LayerSI        WellSI          Wprd          Temp
  6       3        53.2850       40.5091       40.5091       40.5091       40.5091        0.0000
  6       3        53.3850       40.4104       40.4104       40.4104       40.4104        0.0000
  6       3        53.4850       40.3119       40.3119       40.3119       40.3119        0.0000
  6       3        53.5850       40.2138       40.2138       40.2138       40.2138        0.0000
  6       3        53.6850       40.1160       40.1160       40.1160       40.1160        0.0000
  6       3        53.7850       40.0185       40.0185       40.0185       40.0185        0.0000
  6       3        53.8850       39.9214       39.9214       39.9214       39.9214        0.0000
  6       3        53.9850       39.8246       39.8246       39.8246       39.8246        0.0000
  6       3        54.0850       39.7281       39.7281       39.7281       39.7281        0.0000
  6       3        54.1850       39.6319       39.6319       39.6319       39.6319        0.0000
  6       3        54.2850       39.5360       39.5360       39.5360       39.5360        0.0000
  6       3        54.3850       39.4405       39.4405       39.4405       39.4405        0.0000
  6       3        54.4850       39.3452       39.3452       39.3452       39.3452        0.0000
  6       3        54.5850       39.2503       39.2503       39.2503       39.2503        0.0000
  6       3        54.6850       39.1557       39.1557       39.1557       39.1557        0.0000
  6       3        54.7850       39.0615       39.0615       39.0615       39.0615        0.0000
  6       3        54.8850       38.9675       38.9675       38.9675       38.9675        0.0000
  6       3        54.9850       38.8738       38.8738       38.8738       38.8738        0.0000
  6       3        55.0850       38.7805       38.7805       38.7805       38.7805        0.0000
  6       3        55.1850       38.6874       38.6874       38.6874       38.6874        0.0000
  6       3        55.2850       38.5947       38.5947       38.5947       38.5947        0.0000
  6       3        55.3850       38.5023       38.5023       38.5023       38.5023        0.0000
  6       3        55.4850       38.4101       38.4101       38.4101       38.4101        0.0000
  6       3        55.5850       38.3183       38.3183       38.3183       38.3183        0.0000
  6       3        55.6850       38.2268       38.2268       38.2268       38.2268        0.0000
  6       3        55.7850       38.1356       38.1356       38.1356       38.1356        0.0000
  6       3        55.8850       38.0446       38.0446       38.0446       38.0446        0.0000
  6       3        55.9850       37.9540       37.9540       37.9540       37.9540        0.0000
  6       3        56.0850       37.8637       37.8637       37.8637       37.8637        0.0000
  6       3        56.1850       37.7737       37.7737       37.7737       37.7737        0.0000
  6       3        56.2850       37.6839       37.6839       37.6839       37.6839        0.0000
  6       3        56.3850       37.5945       37.5945       37.5945       37.5945        0.0000
  6       3        56.4850       37.5053       37.5053       37.5053       37.5053        0.0000
  6       3        56.5850       37.4165       37.4165       37.4165       37.4165        0.0000
  6       3        56.6850       37.3279       37.3279       37.3279       37.3279        0.0000
  6       3        56.7850       37.2396       37.2396       37.2396       37.2396        0.0000
  6       3        56.8850       37.1516       37.1516       37.1516       37.1516        0.0000
  6       3        56.9850       37.0639       37.0639       37.0639       37.0639        0.0000
  6       3        57.0850       36.9765       36.9765       36.9765       36.9765        0.0000
  6       3        57.1850       36.8894       36.8894       36.8894       36.8894        0.0000
  6       3        57.2850       36.8025       36.8025       36.8025       36.8025        0.0000
  6       3        57.3850       36.7160       36.7160       36.7160       36.7160        0.0000
  6       3        57.4850       36.6297       36.6297       36.6297       36.6297        0.0000
  6       3        57.5850       36.5437       36.5437       36.5437       36.5437        0.0000
  6       3        57.6850       36.4580       36.4580       36.4580       36.4580        0.0000
  6       3        57.7850       36.3725       36.3725       36.3725       36.3725        0.0000
  6       3        57.8850       36.2874       36.2874       36.2874       36.2874        0.0000
  6       3        57.9850       36.2025       36.2025       36.2025       36.2025        0.0000
  6       3        58.0850       36.1179       36.1179       36.1179       36.1179        0.0000
  6       3        58.1850       36.0335       36.0335       36.0335       36.0335        0.0000
  6       3        58.2850       35.9494       35.9494       35.9494       35.9494        0.0000
  6       3        58.3850       35.8656       35.8656       35.8656       35.8656        0.0000
  6       3        58.4850       35.7821       35.7821       35.7821       35.7821        0.0000
  6       3        58.5850       35.6989       35.6989       35.6989       35.6989        0.0000
  6       3        58.6850       35.6159       35.6159       35.6159       35.6159        0.0000
  6       3        58.7850       35.5331       35.5331       35.5331       35.5331        0.0000
  6       3        58.8850       35.4507       35.4507       35.4507       35.4507        0.0000
  6       3        58.9850       35.3685       35.3685       35.3685       35.3685        0.0000
  6       3        59.0850       35.2866       35.2866       35.2866       35.2866        0.0000
  6       3        59.1850       35.2049       35.2049       35.2049       35.2049        0.0000
  6       3        59.2850       35.1235       35.1235       35.1235       35.1235        0.0000
  6       3        59.3850       35.0424       35.0424       35.0424       35.0424        0.0000
  6       3        59.4850       34.9615       34.9615       34.9615       34.9615        0.0000
  6       3        59.5850       34.8809       34.8809       34.8809       34.8809        0.0000
  6       3        59.6850       34.8005       34.8005       34.8005       34.8005        0.0000
  6       3        59.7850       34.7204       34.7204       34.7204       34.7204        0.0000
  6       3        59.8850       34.6406       34.6406       34.6406       34.6406        0.0000
  6       3        59.9850       34.5610       34.5610       34.5610       34.5610        0.0000
  6       3        60.0850       34.4817       34.4817       34.4817       34.4817        0.0000
  6       3        60.1850       34.4026       34.4026       34.4026       34.4026        0.0000
  6       3        60.2850       34.3238       34.3238       34.3238       34.3238        0.0000
  6       3        60.3850       34.2452       34.2452       34.2452       34.2452        0.0000
  6       3        60.4850       34.1669       34.1669       34.1669       34.1669        0.0000
  6       3        60.5850       34.0888       34.0888       34.0888       34.0888        0.0000
  6       3        60.6850       34.0110       34.0110       34.0110       34.0110        0.0000
  6       3        60.7850       33.9334       33.9334       33.9334       33.9334        0.0000
  6       3        60.8850       33.8560       33.8560       33.8560       33.8560        0.0000
  6       3        60.9850       33.7790       33.7790       33.7790       33.7790        0.0000
  6       3        61.0850       33.7021       33.7021       33.7021       33.7021        0.0000
  6       3        61.1850       33.6255       33.6255       33.6255       33.6255        0.0000
  6       3        61.2850       33.5492       33.5492       33.5492       33.5492        0.0000
  6       3        61.3850       33.4731       33.4731       33.4731       33.4731        0.0000
  6       3        61.4850       33.3972       33.3972       33.3972       33.3972        0.0000
  6       3        61.5850       33.3216       33.3216       33.3216       33.3216        0.0000
  6       3        61.6850       33.2462       33.2462       33.2462       33.2462        0.0000
  6       3        61.7850       33.1710       33.1710       33.1710       33.1710        0.0000
  6       3        61.8850       33.0961       33.0961       33.0961       33.0961        0.0000
  6       3        61.9850       33.0214       33.0214       33.0214       33.0214        0.0000
  6       3        62.0850       32.9470       32.9470       32.9470       32.9470        0.0000
  6       3        62.1850       32.8728       32.8728       32.8728       32.8728        0.0000
  6       3        62.2850       32.7988       32.7988       32.7988       32.7988        0.0000
  6       3        62.3850       32.7251       32.7251       32.7251       32.7251        0.0000
  6       3        62.4850       32.6515       32.6515       32.6515       32.6515        0.0000
  6       3        62.5850       32.5783       32.5783       32.5783       32.5783        0.0000
  6       3        62.6850       32.5052       32.5052       32.5052       32.5052        0.0000
  6       3        62.7850       32.4324       32.4324       32.4324       32.4324        0.0000
  6       3        62.8850       32.3598       32.3598       32.3598       32.3598        0.0000
  6       3        62.9850       32.2875       32.2875       32.2875       32.2875        0.0000
  6       3        63.0850       32.2153       32.2153       32.2153       32.2153        0.0000
  6       3        63.1850       32.1434       32.1434       32.1434       32.1434        0.0000
  6       3        63.2850       32.0717       32.0717       32.0717       32.0717        0.0000
  6       3        63.3850       32.0003       32.0003       32.0003       32.0003        0.0000
  6       3        63.4850       31.9290       31.9290       31.9290       31.9290        0.0000
  6       3        63.5850       31.8580       31.8580       31.8580       31.8580        0.0000
  6       3        63.6850       31.7872       31.7872       31.7872       31.7872        0.0000
  6       3        63.7850       31.7167       31.7167       31.7167       31.7167        0.0000
  6       3        63.8850       31.6463       31.6463       31.6463       31.6463        0.0000
  6       3        63.9850       31.5762       31.5762       31.5762       31.5762        0.0000
  6       3        64.0850       31.5063       31.5063       31.5063       31.5063        0.0000
  6       3        64.1850       31.4366       31.4366       31.4366       31.4366        0.0000
  6       3        64.2850       31.3671       31.3671       31.3671       31.3671        0.0000
  6       3        64.3850       31.2979       31.2979       31.2979       31.2979        0.0000
  6       3        64.4850       31.2288       31.2288       31.2288       31.2288        0.0000
  6       3        64.5850       31.1600       31.1600       31.1600       31.1600        0.0000
  7       3        65.1350       30.6843       30.6843       30.6843       30.6843        0.0000
  7       3        66.1350       30.0145       30.0145       30.0145       30.0145        0.0000
  7       3        67.1350       29.3653       29.3653       29.3653       29.3653        0.0000
  7       3        68.1350       28.7358       28.7358       28.7358       28.7358        0.0000
  7       3        69.1350       28.1253       28.1253       28.1253       28.1253        0.0000
  7       3        70.1350       27.5331       27.5331       27.5331       27.5331        0.0000
  7       3        71.1350       26.9586       26.9586       26.9586       26.9586        0.0000
  7       3        72.1350       26.4010       26.4010       26.4010       26.4010        0.0000
  7       3        73.1350       25.8599       25.8599       25.8599       25.8599        0.0000
  7       3        74.1350       25.3345       25.3345       25.3345       25.3345        0.0000
  7       3        75.1350       24.8244       24.8244       24.8244       24.8244        0.0000
  7       3        76.1350       24.3289       24.3289       24.3289       24.3289        0.0000
  7       3        77.1350       23.8476       23.8476       23.8476       23.8476        0.0000
  7       3        78.1350       23.3800       23.3800       23.3800       23.3800        0.0000
  7       3        79.1350       22.9255       22.9255       22.9255       22.9255        0.0000
  7       3        80.1350       22.4838       22.4838       22.4838       22.4838        0.0000
  7       3        81.1350       22.0544       22.0544       22.0544       22.0544        0.0000
  7       3        82.1350       21.6368       21.6368       21.6368       21.6368        0.0000
  7       3        83.1350       21.2307       21.2307       21.2307       21.2307        0.0000
  7       3        84.1350       20.8357       20.8357       20.8357       20.8357        0.0000
  7       3        85.1350       20.4513       20.4513       20.4513       20.4513        0.0000
  7       3        86.1350       20.0773       20.0773       20.0773       20.0773        0.0000
  7       3        87.1350       19.7132       19.7132       19.7132       19.7132        0.0000
  7       3        88.1350       19.3588       19.3588       19.3588       19.3588        0.0000
  7       3        89.1350       19.0137       19.0137       19.0137       19.0137        0.0000
  7       3        90.1350       18.6777       18.6777       18.6777       18.6777        0.0000
  7       3        91.1350       18.3503       18.3503       18.3503       18.3503        0.0000
  7       3        92.1350       18.0314       18.0314       18.0314       18.0314        0.0000
  7       3        93.1350       17.7207       17.7207       17.7207       17.7207        0.0000
  7       3        94.1350       17.4178       17.4178       17.4178       17.4178        0.0000
  8       3        95.1350       19.4526       19.4526       19.4526       19.4526        0.0000
  8       3        96.1350       19.3213       19.3213       19.3213       19.3213        0.0000
  8       3        97.1350       19.1906       19.1906       19.1906       19.1906        0.0000
  8       3        98.1350       19.0612       19.0612       19.0612       19.0612        0.0000
  8       3        99.1350       18.9331       18.9331       18.9331       18.9331        0.0000
  8       3       100.1350       18.8063       18.8063       18.8063       18.8063        0.0000
  8       3       101.1350       18.6807       18.6807       18.6807       18.6807        0.0000
  8       3       102.1350       18.5564       18.5564       18.5564       18.5564        0.0000
  8       3       103.1350       18.4333       18.4333       18.4333       18.4333        0.0000
  8       3       104.1350       18.3114       18.3114       18.3114       18.3114        0.0000
  8       3       105.1350       18.1907       18.1907       18.1907       18.1907        0.0000
  8       3       106.1350       18.0712       18.0712       18.0712       18.0712        0.0000
  8       3       107.1350       17.9529       17.9529       17.9529       17.9529        0.0000
  8       3       108.1350       17.8357       17.8357       17.8357       17.8357        0.0000
  8       3       109.1350       17.7197       17.7197       17.7197       17.7197        0.0000
  8       3       110.1350       17.6048       17.6048       17.6048       17.6048        0.0000
  8       3       111.1350       17.4910       17.4910       17.4910       17.4910        0.0000
  8       3       112.1350       17.3783       17.3783       17.3783       17.3783        0.0000
  8       3       113.1350       17.2667       17.2667       17.2667       17.2667        0.0000
  8       3       114.1350       17.1562       17.1562       17.1562       17.1562        0.0000
  8       3       115.1350       17.0468       17.0468       17.0468       17.0468        0.0000
  8       3       116.1350       16.9383       16.9383       16.9383       16.9383        0.0000
  8       3       117.1350       16.8310       16.8310       16.8310       16.8310        0.0000
  8       3       118.1350       16.7246       16.7246       16.7246       16.7246        0.0000
  8       3       119.1350       16.6193       16.6193       16.6193       16.6193        0.0000
  8       3       120.1350       16.5150       16.5150       16.5150       16.5150        0.0000
  8       3       121.1350       16.4117       16.4117       16.4117       16.4117        0.0000
  8       3       122.1350       16.3093       16.3093       16.3093       16.3093        0.0000
  8       3       123.1350       16.2079       16.2079       16.2079       16.2079        0.0000
  8       3       124.1350       16.1075       16.1075       16.1075       16.1075        0.0000
  8       3       125.1350       16.0080       16.0080       16.0080       16.0080        0.0000
  9       3       126.1350       16.6599       16.6599       16.6599       16.6599        0.0000
  9       3       127.1350       16.6349       16.6349       16.6349       16.6349        0.0000
  9       3       128.1350       16.6036       16.6036       16.6036       16.6036        0.0000
  9       3       129.1350       16.5723       16.5723       16.5723       16.5723        0.0000
  9       3       130.1350       16.5412       16.5412       16.5412       16.5412        0.0000
  9       3       131.1350       16.5101       16.5101       16.5101       16.5101        0.0000
  9       3       132.1350       16.4791       16.4791       16.4791       16.4791        0.0000
  9       3       133.1350       16.4483       16.4483       16.4483       16.4483        0.0000
  9       3       134.1350       16.4175       16.4175       16.4175       16.4175        0.0000
  9       3       135.1350       16.3867       16.3867       16.3867       16.3867        0.0000
  9       3       136.1350       16.3561       16.3561       16.3561       16.3561        0.0000
  9       3       137.1350       16.3256       16.3256       16.3256       16.3256        0.0000
  9       3       138.1350       16.2951       16.2951       16.2951       16.2951        0.0000
  9       3       139.1350       16.2648       16.2648       16.2648       16.2648        0.0000
  9       3       140.1350       16.2345       16.2345       16.2345       16.2345        0.0000
  9       3       141.1350       16.2043       16.2043       16.2043       16.2043        0.0000
  9       3       142.1350       16.1742       16.1742       16.1742       16.1742        0.0000
  9       3       143.1350       16.1442       16.1442       16.1442       16.1442        0.0000
  9       3       144.1350       16.1142       16.1142       16.1142       16.1142        0.0000
  9       3       145.1350       16.0844       16.0844       16.0844       16.0844        0.0000
  9       3       146.1350       16.0546       16.0546       16.0546       16.0546        0.0000
  9       3       147.1350       16.0249       16.0249       16.0249       16.0249        0.0000
  9       3       148.1350       15.9953       15.9953       15.9953       15.9953        0.0000
  9       3       149.1350       15.9658       15.9658       15.9658       15.9658        0.0000
  9       3       150.1350       15.9364       15.9364       15.9364       15.9364        0.0000
  9       3       151.1350       15.9070       15.9070       15.9070       15.9070        0.0000
  9       3       152.1350       15.8777       15.8777       15.8777       15.8777        0.0000
  9       3       153.1350       15.8485       15.8485       15.8485       15.8485        0.0000
  9       3       154.1350       15.8194       15.8194       15.8194       15.8194        0.0000
  9       3       155.1350       15.7904       15.7904       15.7904       15.7904        0.0000
 10       3       156.1350       14.4965       14.4965       14.4965       14.4965        0.0000
 10       3       157.1350       14.3542       14.3542       14.3542       14.3542        0.0000
 10       3       158.1350       14.2207       14.2207       14.2207       14.2207        0.0000
 10       3       159.1350       14.0890       14.0890       14.0890       14.0890        0.0000
 10       3       160.1350       13.9593       13.9593       13.9593       13.9593        0.0000
 10       3       161.1350       13.8313       13.8313       13.8313       13.8313        0.0000
 10       3       162.1350       13.7052       13.7052       13.7052       13.7052        0.0000
 10       3       163.1350       13.5809       13.5809       13.5809       13.5809        0.0000
 10       3       164.1350       13.4583       13.4583       13.4583       13.4583        0.0000
 10       3       165.1350       13.3374       13.3374       13.3374       13.3374        0.0000
 10       3       166.1350       13.2182       13.2182       13.2182       13.2182        0.0000
 10       3       167.1350       13.1006       13.1006       13.1006       13.1006        0.0000
 10       3       168.1350       12.9847       12.9847       12.9847       12.9847        0.0000
 10       3       169.1350       12.8703       12.8703       12.8703       12.8703        0.0000
 10       3       170.1350       12.7575       12.7575       12.7575       12.7575        0.0000
 10       3       171.1350       12.6462       12.6462       12.6462       12.6462        0.0000
 10       3       172.1350       12.5365       12.5365       12.5365       12.5365        0.0000
 10       3       173.1350       12.4282       12.4282       12.4282       12.4282        0.0000
 10       3       174.1350       12.3214       12.3214       12.3214       12.3214        0.0000
 10       3       175.1350       12.2160       12.2160       12.2160       12.2160        0.0000
 10       3       176.1350       12.1120       12.1120       12.1120       12.1120        0.0000
 10       3       177.1350       12.0094       12.0094       12.0094       12.0094        0.0000
 10       3       178.1350       11.9082       11.9082       11.9082       11.9082        0.0000
 10       3       179.1350       11.8083       11.8083       11.8083       11.8083        0.0000
 10       3       180.1350       11.7097       11.7097       11.7097       11.7097        0.0000
 10       3       181.1350       11.6123       11.6123       11.6123       11.6123        0.0000
 10       3       182.1350       11.5163       11.5163       11.5163       11.5163        0.0000
 10       3       183.1350       11.4215       11.4215       11.4215       11.4215        0.0000
 10       3       184.1350       11.3279       11.3279       11.3279       11.3279        0.0000
 10       3       185.1350       11.2355       11.2355       11.2355       11.2355        0.0000
 10       3       186.1350       11.1443       11.1443       11.1443       11.1443        0.0000
 11       3       187.1350       10.6613       10.6613       10.6613       10.6613        0.0000
 11       3       188.1350       10.5310       10.5310       10.5310       10.5310        0.0000
 11       3       189.1350       10.4145       10.4145       10.4145       10.4145        0.0000
 11       3       190.1350       10.3001       10.3001       10.3001       10.3001        0.0000
 11       3       191.1350       10.1876       10.1876       10.1876       10.1876        0.0000
 11       3       192.1350       10.0770       10.0770       10.0770       10.0770        0.0000
 11       3       193.1350        9.9683        9.9683        9.9683        9.9683        0.0000
 11       3       194.1350        9.8614        9.8614        9.8614        9.8614        0.0000
 11       3       195.1350        9.7563        9.7563        9.7563        9.7563        0.0000
 11       3       196.1350        9.6530        9.6530        9.6530        9.6530        0.0000
 11       3       197.1350        9.5514        9.5514        9.5514        9.5514        0.0000
 11       3       198.1350        9.4515        9.4515        9.4515        9.4515        0.0000
 11       3       199.1350        9.3532        9.3532        9.3532        9.3532        0.0000
 11       3       200.1350        9.2565        9.2565        9.2565        9.2565        0.0000
 11       3       201.1350        9.1614        9.1614        9.1614        9.1614        0.0000
 11       3       202.1350        9.0678        9.0678        9.0678        9.0678        0.0000
 11       3       203.1350        8.9757        8.9757        8.9757        8.9757        0.0000
 11       3       204.1350        8.8851        8.8851        8.8851        8.8851        0.0000
 11       3       205.1350        8.7959        8.7959        8.7959        8.7959        0.0000
 11       3       206.1350        8.7082        8.7082        8.7082        8.7082        0.0000
 11       3       207.1350        8.6218        8.6218        8.6218        8.6218        0.0000
 11       3       208.1350        8.5368        8.5368        8.5368        8.5368        0.0000
 11       3       209.1350        8.4531        8.4531        8.4531        8.4531        0.0000
 11       3       210.1350        8.3707        8.3707        8.3707        8.3707        0.0000
 11       3       211.1350        8.2896        8.2896        8.2896        8.2896        0.0000
 11       3       212.1350        8.2097        8.2097        8.2097        8.2097        0.0000
 11       3       213.1350        8.1310        8.1310        8.1310        8.1310        0.0000
 11       3       214.1350        8.0535        8.0535        8.0535        8.0535        0.0000
 11       3       215.1350        7.9772        7.9772        7.9772        7.9772        0.0000
 11       3       216.1350        7.9021        7.9021        7.9021        7.9021        0.0000
 11       3       217.1350        7.8281        7.8281        7.8281        7.8281        0.0000
 11       3       218.1350        7.7551        7.7551        7.7551        7.7551        0.0000
 12       3       219.1350        7.5025        7.5025        7.5025        7.5025        0.0000
 12       3       220.1350        7.4200        7.4200        7.4200        7.4200        0.0000
 12       3       221.1350        7.3389        7.3389        7.3389        7.3389        0.0000
 12       3       222.1350        7.2593        7.2593        7.2593        7.2593        0.0000
 12       3       223.1350        7.1810        7.1810        7.1810        7.1810        0.0000
 12       3       224.1350        7.1040        7.1040        7.1040        7.1040        0.0000
 12       3       225.1350        7.0284        7.0284        7.0284        7.0284        0.0000
 12       3       226.1350        6.9540        6.9540        6.9540        6.9540        0.0000
 12       3       227.1350        6.8808        6.8808        6.8808        6.8808        0.0000
 12       3       228.1350        6.8089        6.8089        6.8089        6.8089        0.0000
 12       3       229.1350        6.7382        6.7382        6.7382        6.7382        0.0000
 12       3       230.1350        6.6687        6.6687        6.6687        6.6687        0.0000
 12       3       231.1350        6.6002        6.6002        6.6002        6.6002        0.0000
 12       3       232.1350        6.5329        6.5329        6.5329        6.5329        0.0000
 12       3       233.1350        6.4667        6.4667        6.4667        6.4667        0.0000
 12       3       234.1350        6.4016        6.4016        6.4016        6.4016        0.0000
 12       3       235.1350        6.3375        6.3375        6.3375        6.3375        0.0000
 12       3       236.1350        6.2745        6.2745        6.2745        6.2745        0.0000
 12       3       237.1350        6.2124        6.2124        6.2124        6.2124        0.0000
 12       3       238.1350        6.1513        6.1513        6.1513        6.1513        0.0000
 12       3       239.1350        6.0912        6.0912        6.0912        6.0912        0.0000
 12       3       240.1350        6.0320        6.0320        6.0320        6.0320        0.0000
 12       3       241.1350        5.9738        5.9738        5.9738        5.9738        0.0000
 12       3       242.1350        5.9164        5.9164        5.9164        5.9164        0.0000
 12       3       243.1350        5.8599        5.8599        5.8599        5.8599        0.0000
 12       3       244.1350        5.8043        5.8043        5.8043        5.8043        0.0000
 12       3       245.1350        5.7495        5.7495        5.7495        5.7495        0.0000
 12       3       246.1350        5.6956        5.6956        5.6956        5.6956        0.0000
 12       3       247.1350        5.6425        5.6425        5.6425        5.6425        0.0000
 12       3       248.1350        5.5901        5.5901        5.5901        5.5901        0.0000
 12       3       249.1350        5.5386        5.5386        5.5386        5.5386        0.0000
 12       3       250.1350        5.4878        5.4878        5.4878        5.4878        0.0000
 12       3       251.1350        5.4378        5.4378        5.4378        5.4378        0.0000
 12       3       252.1350        5.3885        5.3885        5.3885        5.3885        0.0000
 12       3       253.1350        5.3399        5.3399        5.3399        5.3399        0.0000
 12       3       254.1350        5.2920        5.2920        5.2920        5.2920        0.0000
 12       3       255.1350        5.2448        5.2448        5.2448        5.2448        0.0000
 12       3       256.1350        5.1983        5.1983        5.1983        5.1983        0.0000
 12       3       257.1350        5.1525        5.1525        5.1525        5.1525        0.0000
 12       3       258.1350        5.1073        5.1073        5.1073        5.1073        0.0000
 12       3       259.1350        5.0628        5.0628        5.0628        5.0628        0.0000
 12       3       260.1350        5.0189        5.0189        5.0189        5.0189        0.0000
 12       3       261.1350        4.9756        4.9756        4.9756        4.9756        0.0000
 12       3       262.1350        4.9329        4.9329        4.9329        4.9329        0.0000
 12       3       263.1350        4.8908        4.8908        4.8908        4.8908        0.0000
 12       3       264.1350        4.8493        4.8493        4.8493        4.8493        0.0000
 12       3       265.1350        4.8083        4.8083        4.8083        4.8083        0.0000
 12       3       266.1350        4.7679        4.7679        4.7679        4.7679        0.0000
 12       3       267.1350        4.7281        4.7281        4.7281        4.7281        0.0000
 12       3       268.1350        4.6888        4.6888        4.6888        4.6888        0.0000
