Stg TypeStg      Time/Vol   TotReturnSI       LayerSI        WellSI          Wprd          Temp
  2       2         0.1499        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1504        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1508        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1512        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1516        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1520        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1524        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1529        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1533        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1537        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1541        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1545        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1549        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1553        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1558        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1562        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1566        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1570        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1574        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1578        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1583        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1587        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1591        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1595        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1599        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1603        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1608        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1612        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1616        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1620        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1624        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1628        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1633        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1637        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1641        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1645        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1649        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1653        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1658        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1662        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1666        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1670        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1674        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1678        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1683        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1687        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1691        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1695        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1699        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1703        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1708        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1712        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1716        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1720        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1724        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1728        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1733        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1737        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1741        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1745        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1749        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1753        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1758        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1762        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1766        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1770        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1774        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1778        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1783        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1787        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1791        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1795        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1799        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1803        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1808        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1812        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1816        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1820        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1824        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1828        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1833        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1837        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1841        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1845        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1849        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1853        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1858        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1862        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1866        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1870        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1874        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1878        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1883        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1887        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1891        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1895        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1899        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1903        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1908        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1912        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1916        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1920        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1924        0.0000        0.0000        0.0000        0.0000        0.0000
  2       2         0.1928        0.0000        0.0000        0.0000        0.0000        0.0000
